DB 0 MOTIF	1	MEME
-122.5	1.33333	12.3333
-121.5	1	8.08333
-120.5	0	8.5
-119.5	0.7	7.5
-118.5	1.33333	6.5
-117.5	1	2.5
-116.5	0	12.5
-115.5	0	7
-114.5	0	10.5
-113.5	1	10.5
-112.5	0	9.83333
-111.5	0	10
-110.5	0	10
-109.5	0	8.66667
-108.5	1	8
-107.5	0	9.33333
-106.5	0	9.33333
-105.5	0	8
-104.5	0.25	5.83333
-103.5	0	14.1667
-102.5	1	6
-101.5	0	10.3333
-100.5	1	2.83333
 -99.5	1	8.33333
 -98.5	0	10.1667
 -97.5	0	5.33333
 -96.5	0	5.83333
 -95.5	0	10.3333
 -94.5	0	5.2
 -93.5	0	5.33333
 -92.5	0	8.16667
 -91.5	0	9.83333
 -90.5	1.5	7.5
 -89.5	0	5.5
 -88.5	0	6.5
 -87.5	2	9.5
 -86.5	3	7.33333
 -85.5	0	6.83333
 -84.5	0	11.8333
 -83.5	0	8.5
 -82.5	1	6.16667
 -81.5	0.5	6.5
 -80.5	1	7.5
 -79.5	0	12
 -78.5	2.5	6.83333
 -77.5	2	4.16667
 -76.5	0	4.5
 -75.5	1	9.5
 -74.5	0.5	5.66667
 -73.5	1	5.75
 -72.5	1.5	15.3333
 -71.5	0	8
 -70.5	0	11
 -69.5	0	4
 -68.5	0	7.16667
 -67.5	2	7.2
 -66.5	0	4.83333
 -65.5	1	8.5
 -64.5	0	9.5
 -63.5	0	6
 -62.5	1	7.25
 -61.5	1	10
 -60.5	0	7.33333
 -59.5	0	7.66667
 -58.5	0	7.5
 -57.5	2	5.5
 -56.5	0	6.33333
 -55.5	0	6.5
 -54.5	0	5.66667
 -53.5	3	6.83333
 -52.5	0	13
 -51.5	1.5	7.08333
 -50.5	2	11
 -49.5	1	11.1667
 -48.5	0	8.5
 -47.5	0	11.6667
 -46.5	1	5
 -45.5	0	5
 -44.5	1	6.5
 -43.5	0	11
 -42.5	1	6.33333
 -41.5	0	6
 -40.5	0	8.33333
 -39.5	1	6.33333
 -38.5	0	9
 -37.5	1.5	4
 -36.5	0	6
 -35.5	0.5	8.5
 -34.5	0	11.8333
 -33.5	0	3.33333
 -32.5	0	5.5
 -31.5	1	10.6667
 -30.5	0	6.33333
 -29.5	0	7
 -28.5	0.5	11
 -27.5	0	11.25
 -26.5	0	14
 -25.5	1	7.83333
 -24.5	0	7
 -23.5	0	4.25
 -22.5	0	12.8333
 -21.5	1	9.33333
 -20.5	0	4
 -19.5	1	14
 -18.5	0	6.5
 -17.5	0.5	7
 -16.5	0	6.66667
 -15.5	0	7
 -14.5	1	9
 -13.5	0.5	9.33333
 -12.5	0	3.83333
 -11.5	1	5
 -10.5	1.33333	6.33333
  -9.5	1	11.3333
  -8.5	1.5	13
  -7.5	0	7.5
  -6.5	0	6.16667
  -5.5	1	9.5
  -4.5	0	5.16667
  -3.5	2	10.8333
  -2.5	0	8.33333
  -1.5	1	13.5
  -0.5	1	8.33333
   0.5	2	5.33333
   1.5	0	6
   2.5	1	10.5
   3.5	1	9.83333
   4.5	1	7.33333
   5.5	1	8.5
   6.5	0.333333	11
   7.5	1	11.8333
   8.5	2.25	4
   9.5	0	3
  10.5	1	6.5
  11.5	0	7.16667
  12.5	2	5
  13.5	1	9
  14.5	0.5	6.5
  15.5	0.5	7.75
  16.5	1	17
  17.5	0.5	5.33333
  18.5	0	5.5
  19.5	1.33333	8
  20.5	1	5.5
  21.5	2	8.5
  22.5	0.2	10
  23.5	1.5	6.5
  24.5	0	4.33333
  25.5	1	9.83333
  26.5	0.2	5.33333
  27.5	0	6.83333
  28.5	1	6
  29.5	1	8.5
  30.5	1	8.33333
  31.5	0	6.5
  32.5	0	9.33333
  33.5	0	5.75
  34.5	1.5	5.83333
  35.5	2	7.16667
  36.5	0	5.5
  37.5	0	5.83333
  38.5	0	11.7
  39.5	2.2	7.33333
  40.5	0	7
  41.5	0	8.5
  42.5	0	12.5
  43.5	1.5	5.16667
  44.5	1	11
  45.5	1.5	8
  46.5	1.5	9
  47.5	1	7.36667
  48.5	0	10.8333
  49.5	1.5	4
  50.5	0	7.66667
  51.5	0	8.7
  52.5	0	16.1667
  53.5	0	10
  54.5	0	9.33333
  55.5	0.5	11.6667
  56.5	0	8.58333
  57.5	1	10.5
  58.5	1	7.83333
  59.5	0	10.3333
  60.5	0	7
  61.5	0	11.25
  62.5	1	8
  63.5	1	8
  64.5	0	15.3333
  65.5	1	5.5
  66.5	0	5.83333
  67.5	0	10
  68.5	0	9
  69.5	0	3
  70.5	1	9.33333
  71.5	0	14.8333
  72.5	1	6.91667
  73.5	0	6.16667
  74.5	0	11.5333
  75.5	2.5	9.5
  76.5	1	3.5
  77.5	1	9.83333
  78.5	0.5	10.0333
  79.5	0	10.3333
  80.5	2	5.5
  81.5	0	7.83333
  82.5	1	11.8333
  83.5	1	6.5
  84.5	0	10.5
  85.5	0	9.83333
  86.5	1	8.75
  87.5	0	5.66667
  88.5	1	8.33333
  89.5	1	8.33333
  90.5	0	5.5
  91.5	0	7.66667
  92.5	0.5	5.83333
  93.5	0	7.83333
  94.5	1	2.83333
  95.5	0	8.16667
  96.5	0	6
  97.5	0	7.5
  98.5	1	8.5
  99.5	2	5
 100.5	0	4.5
 101.5	0	0.5
 102.5	2.5	9.83333
 103.5	1	12.3333
 104.5	1	6
 105.5	0	9.5
 106.5	0	7.16667
 107.5	0	4.83333
 108.5	1	4.66667
 109.5	1	9.66667
 110.5	0	4
 111.5	0	9
 112.5	1	4
 113.5	0	5
 114.5	0	9
 115.5	0	5.5
 116.5	1	6.83333
 117.5	0	2
 118.5	0	8.66667
 119.5	0	6.83333
 120.5	0	3.5
 121.5	0	11.1667
 122.5	0	6.5
 123.5	0	9.33333
 124.5	1.33333	8
 125.5	1.5	12.1667
 126.5	0.333333	8
 127.5	0	10.5
 128.5	0	8
 129.5	1	11.3333
 130.5	0	4.58333
 131.5	0.333333	5
 132.5	0	11.5
 133.5	0	11.9167
 134.5	0.5	2.83333
 135.5	0	9
 136.5	1	9
 137.5	0	8.5
 138.5	1	12.3333
 139.5	0	10.8333
 140.5	1	7.5
 141.5	0	11
 142.5	0	7
 143.5	0	4.5
 144.5	0	11.8333
 145.5	0	6.5
 146.5	0	8.33333
 147.5	0	4.33333
 148.5	0	8.5
 149.5	0	5.83333
 150.5	1	9.33333
 151.5	0	4.5
 152.5	1	7.5
 153.5	0	6.33333
 154.5	0	8.5
 155.5	0.5	10
 156.5	0	8
 157.5	0	5.33333
 158.5	0	7
 159.5	0	5.33333
 160.5	1	12.3333
 161.5	0	8.33333
 162.5	0	12.1667
 163.5	1	8
 164.5	0	11
 165.5	0	4.25
 166.5	0	6.33333
 167.5	0	7.16667
 168.5	0	3.83333
 169.5	0	7
 170.5	0.25	9.33333
 171.5	1	3.33333
 172.5	0	7
 173.5	0	4.5
 174.5	0	6.83333
 175.5	1	7.83333
 176.5	0	6.5
 177.5	0	6.83333
 178.5	0	9.86667
 179.5	0.2	5
 180.5	0.333333	7
 181.5	0	7.33333
 182.5	1	7.16667
 183.5	1	8.75
 184.5	0.5	10.3333
 185.5	0	8.5
 186.5	0	10.5
 187.5	0	7
 188.5	0	4.33333
 189.5	0	7.33333
 190.5	0	10.5
 191.5	0.5	5
 192.5	0	7.5
 193.5	1	4.66667
 194.5	0.2	6
 195.5	0	9.41667
 196.5	0.5	7.83333
 197.5	0.5	8.33333
 198.5	1	12.8333
 199.5	0	4.5
 200.5	0	4.5
 201.5	1	10.8333
 202.5	1	11.5
 203.5	0	12.9167
 204.5	0	10.5
 205.5	0	12.3333
 206.5	0	6
 207.5	0	7
 208.5	0	12
 209.5	0	9
 210.5	1	9.83333
 211.5	0	4
 212.5	0	6.5
 213.5	0	12
 214.5	0	4
 215.5	0	8
 216.5	0	5.5
 217.5	0.5	8.33333
 218.5	0	10.3333
 219.5	0	9.83333
 220.5	1.5	8.2
 221.5	0	12.8333
 222.5	1	8
 223.5	1.33333	5.33333
 224.5	0	7.83333
 225.5	1	11.5
 226.5	0	6.66667
 227.5	0	8
 228.5	0	6.66667
 229.5	0	3.5
 230.5	0.333333	10.6667
 231.5	0	7.33333
 232.5	1	7.5
 233.5	0	7.33333
 234.5	0	9.25
 235.5	0	4.83333
 236.5	0	3.33333
 237.5	0	8.33333
 238.5	0	10.2
 239.5	0.2	8.83333
 240.5	0	8
 241.5	0	10.25
 242.5	0	6.16667
 243.5	0	8.33333
 244.5	0	9.33333
 245.5	0	8.5
 246.5	0	8.7
DB 1 MOTIF	CATSGGG	DREME
-246.5	0	4
-245.5	0	4
-244.5	0	4
-243.5	0	3
-242.5	0	0
-241.5	0	2.5
-240.5	0	2
-239.5	0	3
-238.5	0	4
-237.5	0	3
-236.5	0	2
-235.5	0	4
-234.5	0	3.5
-233.5	0	5.5
-232.5	0	4
-231.5	0	3
-230.5	0	2
-229.5	0	4.5
-228.5	0	1
-227.5	0	2.5
-226.5	0	2
-225.5	0	5
-224.5	0	4.5
-223.5	0	6.33333
-222.5	0	4.5
-221.5	0	5
-220.5	0	5
-219.5	0	0
-218.5	0	1.5
-217.5	0	4
-216.5	0	2
-215.5	1	5
-214.5	0	3.5
-213.5	1	3.5
-212.5	0.5	2
-211.5	0	0
-210.5	1	7
-209.5	0	4
-208.5	0	2
-207.5	0	2
-206.5	0	4
-205.5	0	1
-204.5	0	3
-203.5	0	2
-202.5	0	4
-201.5	0	3.5
-200.5	0	1.5
-199.5	0	7
-198.5	0.5	1
-197.5	0	1
-196.5	1	4
-195.5	0	6
-194.5	0	2
-193.5	0	2.5
-192.5	0	3
-191.5	0	6
-190.5	0	4
-189.5	0	0.5
-188.5	0	2
-187.5	0	6
-186.5	0	2
-185.5	0	4
-184.5	0	6
-183.5	0	3
-182.5	0	1
-181.5	0	3
-180.5	0	5
-179.5	0	2
-178.5	0	2
-177.5	0	8.5
-176.5	0	7
-175.5	0	1.5
-174.5	0	4
-173.5	0	6
-172.5	0	2.5
-171.5	0	6
-170.5	0	1
-169.5	0	7
-168.5	0	4.5
-167.5	0	4
-166.5	0	4
-165.5	0	2
-164.5	0	4
-163.5	0	0.5
-162.5	0	2
-161.5	0	3
-160.5	0	3
-159.5	0	1
-158.5	0	3.5
-157.5	0	1
-156.5	0	1
-155.5	0	4
-154.5	0	1
-153.5	0	0.5
-152.5	0	4
-151.5	0	1.5
-150.5	0	2
-149.5	0	2.5
-148.5	0.5	0.5
-147.5	1	1
-146.5	0	1
-145.5	0	1.5
-144.5	0	6
-143.5	0	1
-142.5	0	5
-141.5	0	2.33333
-140.5	0	1
-139.5	0	2
-138.5	0	2
-137.5	0	2
-136.5	0	1
-135.5	0	3
-134.5	0	2
-133.5	0	4
-132.5	0	4
-131.5	0	0
-130.5	1	3
-129.5	0	1
-128.5	0	3
-127.5	0	3
-126.5	0	2
-125.5	0	4.5
-124.5	0	8.5
-123.5	0	6
-122.5	1	3
-121.5	0	2
-120.5	0	3
-119.5	0	1
-118.5	0	3
-117.5	0	1
-116.5	0	4
-115.5	0	2
-114.5	0	2
-113.5	1	2
-112.5	0	5.5
-111.5	0	0
-110.5	0	3
-109.5	1	2.5
-108.5	0.5	3.5
-107.5	0	3
-106.5	0	4.5
-105.5	0	4
-104.5	0	6
-103.5	0	3
-102.5	0	2
-101.5	0	1
-100.5	0	4
 -99.5	0	1
 -98.5	1	1
 -97.5	0	3
 -96.5	0	2
 -95.5	0	2
 -94.5	0	3
 -93.5	0	2.5
 -92.5	1	5
 -91.5	0	3
 -90.5	0	5.5
 -89.5	0	1
 -88.5	0	4
 -87.5	1	5.5
 -86.5	0	5
 -85.5	0	7
 -84.5	0	3
 -83.5	0	1
 -82.5	0	3
 -81.5	0	3
 -80.5	0	1
 -79.5	0	2
 -78.5	0	1
 -77.5	0	1.5
 -76.5	0	1.5
 -75.5	0	3
 -74.5	0	4
 -73.5	0.5	2
 -72.5	0	1
 -71.5	1	4.5
 -70.5	0	8
 -69.5	0	4
 -68.5	0	3
 -67.5	0	4.5
 -66.5	0.5	3
 -65.5	0	1.5
 -64.5	0	3
 -63.5	1	2
 -62.5	0	6.5
 -61.5	0	1.5
 -60.5	1	3.5
 -59.5	0	2
 -58.5	1	2
 -57.5	0	5
 -56.5	0	1.5
 -55.5	0	3.5
 -54.5	0	1
 -53.5	0	3
 -52.5	0	4.5
 -51.5	0	2
 -50.5	0	5
 -49.5	0	4
 -48.5	0	3
 -47.5	0	2
 -46.5	0	1
 -45.5	0	0
 -44.5	0	4
 -43.5	0	5.5
 -42.5	0	2
 -41.5	1.5	6
 -40.5	0.5	7.33333
 -39.5	0	1
 -38.5	1	6
 -37.5	0	6
 -36.5	1	0
 -35.5	0	3
 -34.5	0	5
 -33.5	1.5	3
 -32.5	0	3
 -31.5	0	3
 -30.5	0	2
 -29.5	1	1
 -28.5	1	1.5
 -27.5	0	3.5
 -26.5	2	2
 -25.5	1	4
 -24.5	1	0
 -23.5	0	2
 -22.5	0	6.5
 -21.5	0	1
 -20.5	0	1.5
 -19.5	2	5
 -18.5	0	1.5
 -17.5	0	1.5
 -16.5	0	2
 -15.5	0.5	2
 -14.5	0	4.5
 -13.5	1	4
 -12.5	0	5
 -11.5	0	2
 -10.5	0	3
  -9.5	0	0.5
  -8.5	0	4
  -7.5	0	4.5
  -6.5	1	4
  -5.5	2	3
  -4.5	1	3.5
  -3.5	0	1
  -2.5	0	1
  -1.5	0	3.5
  -0.5	0	2
   0.5	0	2
   1.5	0	3
   2.5	0	3.5
   3.5	0	2.5
   4.5	1	3
   5.5	0	2
   6.5	1	4
   7.5	1	5
   8.5	0	3
   9.5	1	2
  10.5	1	3
  11.5	0	3.5
  12.5	0	3.5
  13.5	0	1
  14.5	0	2
  15.5	1	4
  16.5	1	0.5
  17.5	1	3
  18.5	0	2
  19.5	0	1
  20.5	0	3.33333
  21.5	0	2.5
  22.5	0	3
  23.5	0	4.5
  24.5	0	2.5
  25.5	0	2.5
  26.5	1	4
  27.5	0	1
  28.5	0	2
  29.5	0	0
  30.5	1	5
  31.5	0	6
  32.5	0	2.5
  33.5	0	3.5
  34.5	0	5
  35.5	0	2
  36.5	1	1
  37.5	1	2.5
  38.5	0	4
  39.5	0	5
  40.5	0	1.5
  41.5	0	2.5
  42.5	0	2
  43.5	0	0
  44.5	0	2
  45.5	0	3.5
  46.5	0	3
  47.5	0	2
  48.5	0	4
  49.5	0	3
  50.5	0	2
  51.5	0	4
  52.5	0	3
  53.5	0	1
  54.5	1	4
  55.5	0	2
  56.5	0	5
  57.5	0	2.5
  58.5	0	3
  59.5	0	5
  60.5	0	3
  61.5	0	2.5
  62.5	0	0
  63.5	0	3.5
  64.5	0	3.5
  65.5	0.5	4.5
  66.5	0	6
  67.5	0	4.5
  68.5	0	3
  69.5	0	1
  70.5	0	4
  71.5	0	2
  72.5	1	4
  73.5	0	0
  74.5	0	1
  75.5	1	4.5
  76.5	0	1
  77.5	0	3
  78.5	0	3.5
  79.5	0	1
  80.5	1	1
  81.5	0	1
  82.5	0	4
  83.5	0	3.5
  84.5	0	6
  85.5	0	3
  86.5	0	3
  87.5	0	3
  88.5	0	6
  89.5	0	2.5
  90.5	0	3
  91.5	0	1
  92.5	0	0
  93.5	0	3.5
  94.5	1	6
  95.5	0	3
  96.5	0	3
  97.5	0	3
  98.5	0	3
  99.5	0	2.5
 100.5	0	3
 101.5	0	1
 102.5	1	5
 103.5	1	1.33333
 104.5	0	3.5
 105.5	0	4.5
 106.5	0	2
 107.5	0	2
 108.5	0	0
 109.5	0	5
 110.5	0	2
 111.5	0	4
 112.5	0	3
 113.5	0	1
 114.5	0	5
 115.5	0	1
 116.5	0	3
 117.5	0	2
 118.5	0	4
 119.5	1	2
 120.5	0	2
 121.5	0	1.5
 122.5	0	2
 123.5	0	3
 124.5	0	2
 125.5	0	0.5
 126.5	0	5
 127.5	0	0
 128.5	0	2
 129.5	0	7
 130.5	0	5
 131.5	0	2
 132.5	0	1
 133.5	0	2
 134.5	1	1.5
 135.5	0	7
 136.5	0	0.5
 137.5	0	3
 138.5	0	3.5
 139.5	0	4.5
 140.5	0	2.5
 141.5	0	2
 142.5	0	3
 143.5	0	1.5
 144.5	0	2
 145.5	0	2
 146.5	1	0.5
 147.5	0	1
 148.5	0	8.5
 149.5	0	5
 150.5	0	2.5
 151.5	0	3
 152.5	0	6
 153.5	0	2
 154.5	0	0
 155.5	0	2
 156.5	0	4
 157.5	0	0
 158.5	0	2
 159.5	0	2
 160.5	0	4.5
 161.5	0	3
 162.5	0	0
 163.5	0	5
 164.5	1	2
 165.5	0	0
 166.5	0	2
 167.5	0	3
 168.5	0	1.5
 169.5	1	4
 170.5	0	5
 171.5	0	8
 172.5	0	2
 173.5	0	4
 174.5	0	2
 175.5	0	4
 176.5	0	1
 177.5	0	1.33333
 178.5	0	4
 179.5	0	4
 180.5	0	3
 181.5	0	5.5
 182.5	0.5	1
 183.5	1	2
 184.5	0	2
 185.5	0	3
 186.5	0	5
 187.5	0	2.5
 188.5	1	3.5
 189.5	0	2.5
 190.5	0	3
 191.5	0	3
 192.5	0	5
 193.5	0	1
 194.5	0	3
 195.5	0	4
 196.5	0	6.5
 197.5	0	2
 198.5	0	1
 199.5	0	1
 200.5	0	6
 201.5	0	3
 202.5	0	5
 203.5	0	1
 204.5	0	2
 205.5	0	3
 206.5	0	1
 207.5	1	3
 208.5	1	4
 209.5	0	1
 210.5	0	4
 211.5	0	5
 212.5	0	1
 213.5	0	3
 214.5	0	2
 215.5	0	2.5
 216.5	0	2
 217.5	0	0
 218.5	0	2.5
 219.5	0	2
 220.5	0	2.5
 221.5	1	2
 222.5	0	0.5
 223.5	0	2.5
 224.5	1	7.5
 225.5	0	6
 226.5	0	2
 227.5	0	2
 228.5	0	0.5
 229.5	0	3
 230.5	0	3
 231.5	0	2
 232.5	0	4
 233.5	0	3
 234.5	0	5
 235.5	0	1
 236.5	0	4
 237.5	0	3
 238.5	0	2
 239.5	0	4
 240.5	0	2
 241.5	0	2
 242.5	0	4
 243.5	0	3
 244.5	0	3
 245.5	0	2
 246.5	0	4.5
DB 2 MOTIF	EXPREG_00000020	LexA_C.glutamicum
-241.5	0	6
-240.5	0	4
-239.5	0	4
-238.5	1	3
-237.5	0	5
-236.5	0	6
-235.5	0	2
-234.5	1	10
-233.5	0	4
-232.5	0	4
-231.5	0	2
-230.5	0	2
-229.5	0	7
-228.5	0	3
-227.5	0	4
-226.5	0	3
-225.5	0	5
-224.5	0	4
-223.5	0	3
-222.5	0	5
-221.5	0	4
-220.5	0	3
-219.5	0	5
-218.5	0	6
-217.5	0	0
-216.5	0	5
-215.5	0	5
-214.5	0	3
-213.5	0	3
-212.5	0	7
-211.5	0	6
-210.5	0	7
-209.5	1	5
-208.5	0	4
-207.5	0	5
-206.5	1	4
-205.5	0	6
-204.5	0	8
-203.5	0	3
-202.5	0	6
-201.5	0	5
-200.5	0	2
-199.5	0	7
-198.5	0	7
-197.5	0	13
-196.5	0	4
-195.5	0	6
-194.5	0	5
-193.5	0	5
-192.5	0	5
-191.5	1	4
-190.5	0	1
-189.5	0	8
-188.5	0	3
-187.5	0	4
-186.5	0	5
-185.5	0	3
-184.5	2	4
-183.5	1	2
-182.5	0	3
-181.5	1	4
-180.5	0	2
-179.5	0	7
-178.5	0	6
-177.5	0	3
-176.5	0	3
-175.5	0	5
-174.5	0	5
-173.5	0	5
-172.5	0	6
-171.5	0	3
-170.5	0	2
-169.5	0	4
-168.5	0	6
-167.5	1	5
-166.5	1	8
-165.5	0	6
-164.5	0	6
-163.5	1	6
-162.5	0	8
-161.5	0	2
-160.5	1	5
-159.5	0	8
-158.5	0	7
-157.5	1	6
-156.5	1	7
-155.5	0	10
-154.5	0	4
-153.5	0	6
-152.5	0	7
-151.5	0	6
-150.5	0	2
-149.5	0	6
-148.5	0	8
-147.5	0	4
-146.5	0	7
-145.5	1	4
-144.5	0	2
-143.5	0	4
-142.5	0	4
-141.5	0	0
-140.5	0	3
-139.5	0	3
-138.5	0	3
-137.5	0	4
-136.5	2	4
-135.5	0	5
-134.5	0	4
-133.5	2	5
-132.5	0	5
-131.5	0	7
-130.5	0	7
-129.5	0	4
-128.5	0	5
-127.5	0	3
-126.5	0	4
-125.5	0	3
-124.5	0	4
-123.5	0	7
-122.5	0	6.5
-121.5	1	7
-120.5	0	5
-119.5	2	2
-118.5	0	3
-117.5	2	4
-116.5	1	2
-115.5	2	2
-114.5	0	1
-113.5	1	3
-112.5	0	6
-111.5	0	6
-110.5	0	3
-109.5	1	8
-108.5	1	1
-107.5	0	6
-106.5	0	8
-105.5	0	3
-104.5	0	2
-103.5	0	5
-102.5	1	6
-101.5	0	6
-100.5	0	6
 -99.5	0	5
 -98.5	0	5
 -97.5	0	4
 -96.5	0	3
 -95.5	0	5
 -94.5	2	4
 -93.5	0	8
 -92.5	0	4
 -91.5	1	6
 -90.5	1	9
 -89.5	0	6
 -88.5	1	8
 -87.5	0	7
 -86.5	1	2
 -85.5	0	11
 -84.5	2	5
 -83.5	1	6
 -82.5	0	7
 -81.5	0	8
 -80.5	1	6
 -79.5	0	4
 -78.5	1	10
 -77.5	0	6
 -76.5	0	2
 -75.5	0	6
 -74.5	1	5
 -73.5	0	3
 -72.5	0	3
 -71.5	0	5
 -70.5	0	2
 -69.5	0	0
 -68.5	0	5
 -67.5	0	7
 -66.5	1	9
 -65.5	0	5
 -64.5	0	12
 -63.5	1	3
 -62.5	0	4
 -61.5	0	6
 -60.5	0	4
 -59.5	3	8
 -58.5	0	4
 -57.5	0	7
 -56.5	0	4
 -55.5	0	2
 -54.5	1	5
 -53.5	0	6
 -52.5	0	4
 -51.5	0	9
 -50.5	0	6
 -49.5	0	4
 -48.5	0	4
 -47.5	0	4
 -46.5	0	8
 -45.5	0	6
 -44.5	1	10.5
 -43.5	0	3
 -42.5	1	8
 -41.5	0	6
 -40.5	2	8
 -39.5	0	4
 -38.5	0	6
 -37.5	1	5
 -36.5	1	8
 -35.5	0	3
 -34.5	2	10
 -33.5	0	6
 -32.5	0	3
 -31.5	2	4
 -30.5	0	4
 -29.5	0	6
 -28.5	0	6
 -27.5	0	4
 -26.5	1	8
 -25.5	1	5
 -24.5	0	5
 -23.5	1	5
 -22.5	1	6
 -21.5	0	4
 -20.5	0	4
 -19.5	2	7
 -18.5	1	6
 -17.5	2	7.5
 -16.5	3	3
 -15.5	1	2
 -14.5	0	2
 -13.5	0	8
 -12.5	1	6
 -11.5	1	6
 -10.5	2	6
  -9.5	1	8
  -8.5	1	6
  -7.5	1	2
  -6.5	0	3.5
  -5.5	2	6.5
  -4.5	2	5
  -3.5	1	9
  -2.5	1	5
  -1.5	0	3
  -0.5	0	4
   0.5	2	3
   1.5	0	9
   2.5	2	1
   3.5	0	3
   4.5	2	3
   5.5	2	3
   6.5	4	4
   7.5	1	5
   8.5	1	5
   9.5	1	6
  10.5	0	5
  11.5	1	5
  12.5	0	3
  13.5	1	5
  14.5	1	10
  15.5	2	7
  16.5	0	5
  17.5	1	7
  18.5	0	4
  19.5	2	3
  20.5	2	4
  21.5	1	3
  22.5	0	7
  23.5	1	3
  24.5	0	6
  25.5	3	4
  26.5	0	3
  27.5	1	6
  28.5	0	2
  29.5	0	3
  30.5	0	7
  31.5	1	6
  32.5	0	7
  33.5	0	4
  34.5	0	6
  35.5	2	3
  36.5	2	5
  37.5	0	4.5
  38.5	0	1.5
  39.5	0	5
  40.5	2	3
  41.5	0	4
  42.5	1	8
  43.5	1	6
  44.5	0	6
  45.5	0	7
  46.5	0	6
  47.5	0	5
  48.5	0	0
  49.5	0	5
  50.5	0	4
  51.5	1	6
  52.5	0	3
  53.5	1	4
  54.5	0	2
  55.5	1	2
  56.5	1	9
  57.5	0	3
  58.5	1	7
  59.5	0	4
  60.5	0	3.5
  61.5	0	5
  62.5	0	5
  63.5	0	7
  64.5	0	8
  65.5	2	6
  66.5	0	6
  67.5	2	6
  68.5	0	7
  69.5	1	6
  70.5	1	7
  71.5	1	8
  72.5	0	3
  73.5	0	5
  74.5	1	5
  75.5	0	3
  76.5	0	3
  77.5	0	4
  78.5	0	5
  79.5	0	5
  80.5	1	5
  81.5	0	3
  82.5	0	4
  83.5	0	2
  84.5	1	8
  85.5	0	2
  86.5	0	8
  87.5	1	6
  88.5	1	5
  89.5	0	5
  90.5	0	4
  91.5	1	6
  92.5	2	2
  93.5	0	1
  94.5	0	9
  95.5	0	5
  96.5	0	6
  97.5	1	7
  98.5	0	2
  99.5	0	7.5
 100.5	0	7
 101.5	1	7
 102.5	0	4
 103.5	0	6
 104.5	0	4
 105.5	0	4
 106.5	1	5
 107.5	0	7
 108.5	2	6
 109.5	1	6
 110.5	0	2
 111.5	1	7
 112.5	0	2
 113.5	0	4
 114.5	0	3
 115.5	0	5
 116.5	0	4
 117.5	2	3
 118.5	0	6
 119.5	0	6
 120.5	0	4
 121.5	0	4
 122.5	0	0
 123.5	0	5
 124.5	0	5
 125.5	0	1
 126.5	1	5
 127.5	0	3
 128.5	0	6
 129.5	0	7
 130.5	0	8
 131.5	0	7
 132.5	0	6
 133.5	1	4
 134.5	0	0
 135.5	1	3
 136.5	0	7
 137.5	0	2
 138.5	0	2
 139.5	1	5
 140.5	0	5
 141.5	0	4
 142.5	0	5
 143.5	0	7
 144.5	0	1
 145.5	0	6
 146.5	0	7
 147.5	0	9
 148.5	0	8
 149.5	0	3
 150.5	0	6
 151.5	1	2
 152.5	0	6
 153.5	0	5
 154.5	0	3
 155.5	0	8
 156.5	0	5
 157.5	1	4
 158.5	1	5
 159.5	0	11
 160.5	1	6
 161.5	0	5
 162.5	0	4
 163.5	0	2
 164.5	0	4
 165.5	0	0
 166.5	0	10
 167.5	1	4
 168.5	0	13
 169.5	0	7
 170.5	0	4
 171.5	0	3
 172.5	0	7
 173.5	0	8
 174.5	0	9
 175.5	0	5
 176.5	0	6
 177.5	0	7.5
 178.5	0	5
 179.5	1	4
 180.5	0	5
 181.5	0	4
 182.5	1	7
 183.5	0	7
 184.5	0	4
 185.5	0	5
 186.5	0	3
 187.5	0	4
 188.5	0	2
 189.5	0	5
 190.5	0	6
 191.5	0	5
 192.5	1	6
 193.5	0	7
 194.5	1	5
 195.5	0	10
 196.5	0	8
 197.5	0	4
 198.5	0	9
 199.5	0	5
 200.5	0	3
 201.5	0	7
 202.5	0	3
 203.5	0	8
 204.5	0	7
 205.5	0	4
 206.5	1	3
 207.5	0	8
 208.5	1	4
 209.5	0	6
 210.5	0	4
 211.5	2	7
 212.5	0	5
 213.5	0	6
 214.5	0	2
 215.5	0	6
 216.5	1	4
 217.5	1	6
 218.5	1	0
 219.5	0	3
 220.5	0	3
 221.5	1	5
 222.5	0	4
 223.5	0	12
 224.5	0	3
 225.5	0	6
 226.5	0	7
 227.5	0	1
 228.5	0	8
 229.5	0	2
 230.5	0	3
 231.5	1	5
 232.5	0	7
 233.5	1	3
 234.5	0	5
 235.5	0	4
 236.5	0	2
 237.5	0	6
 238.5	0	6
 239.5	0	6
 240.5	1	7
 241.5	0	9
DB 2 MOTIF	EXPREG_00000050	PhoP_Y.pestis
-239.5	0	3
-238.5	0	1
-237.5	0	1
-236.5	0	2
-235.5	0	0
-234.5	0	3
-233.5	0	4
-232.5	1	3
-231.5	0	2
-230.5	0	1
-229.5	0	2
-228.5	0	1
-227.5	0	1
-226.5	0	0
-225.5	0	3
-224.5	0	2
-223.5	0	3
-222.5	0	4
-221.5	0	2
-220.5	0	3
-219.5	0	1
-218.5	0	1
-217.5	0	2
-216.5	0	3
-215.5	0	2
-214.5	1	0
-213.5	0	1
-212.5	1	2
-211.5	0	1
-210.5	1	2
-209.5	0	2
-208.5	0	4
-207.5	0	0
-206.5	0	3
-205.5	0	0
-204.5	0	2
