DB 0 MOTIF	1	MEME
 152.0	0	10
 153.0	0	12
 154.0	0	13
 155.0	0	9
 156.0	0	11
 157.0	0	7
 158.0	0	11
 159.0	0	7
 160.0	0	9
 161.0	0	11
 162.0	0	10
 163.0	0	7
 164.0	0	4
 165.0	0	13
 166.0	0	4
 167.0	0	11
 168.0	0	6
 169.0	0	11
 170.0	0	12
 171.0	0	16
 172.0	0	10
 173.0	0	10
 174.0	0	7
 175.0	0	10
 176.0	0	11
 177.0	0	10
 178.0	0	8
 179.0	0	15
 180.0	0	9
 181.0	0	9
 182.0	0	6
 183.0	0	11
 184.0	0	6
 185.0	0	11.5
 186.0	0	12
 187.0	0	14
 188.0	0	6
 189.0	0	16
 190.0	0	10
 191.0	0	5
 192.0	0	12
 193.0	0	12
 194.0	1	10
 195.0	0	10
 196.0	0	12
 197.0	0	7
 198.0	0	10
 199.0	0	13
 200.0	0	8
 201.0	0	8
 202.0	0	6
 203.0	0	4
 204.0	0	10
 205.0	0	16
 206.0	0	6
 207.0	0	7
 208.0	0	7
 209.0	0	4
 210.0	0	4
 211.0	0	7
 212.0	0	14
 213.0	0	5
 214.0	0	10
 215.0	0	9
 216.0	0	7
 217.0	0	11
 218.0	0	9
 219.0	0	10
 220.0	0	10
 221.0	0	10
 222.0	0	18
 223.0	0	12
 224.0	0	4
 225.0	0	9
 226.0	0	14
 227.0	0	9
 228.0	0	8.5
 229.0	0	8
 230.0	0	2
 231.0	0	10
 232.0	0	10.5
 233.0	0	5
 234.0	0	13
 235.0	0	8
 236.0	0	6
 237.0	0	7
 238.0	0	12
 239.0	0	8
 240.0	0	9
 241.0	0	10
 242.0	0	9
 243.0	0	10
DB 3 MOTIF	MX000007	ArgR
-241.5	0	8
-240.5	0	9
-239.5	0	8
-238.5	0	13
-237.5	0	6
-236.5	0	12
-235.5	1	17.25
-234.5	0	12
-233.5	0	8
-232.5	0	8
-231.5	0	17
-230.5	0	12
-229.5	0	7
-228.5	0	11
-227.5	0	8
-226.5	0	8
-225.5	0	13
-224.5	0	6
-223.5	0	7
-222.5	0	9
-221.5	0	7
-220.5	0	9
-219.5	0	6
-218.5	0	14
-217.5	0	10
-216.5	0	8
-215.5	0	15
-214.5	0	11
-213.5	0	7
-212.5	0	8
-211.5	0	8
-210.5	0	5
-209.5	0	7.5
-208.5	0	8
-207.5	0	5
-206.5	0	9
-205.5	0	9
-204.5	0	8
-203.5	0	10
-202.5	1	8
-201.5	0	13
-200.5	0	15
-199.5	0	17
-198.5	0	13
-197.5	0	13
-196.5	0	8
-195.5	0	10
-194.5	0	6
-193.5	0	17
-192.5	0	5
-191.5	0	9
-190.5	0	9
-189.5	0	13
-188.5	0	7
-187.5	0	7
-186.5	0	8
-185.5	0	15
-184.5	0	12
-183.5	0	7
-182.5	0	7
-181.5	0	8
-180.5	0	12
-179.5	0	12
-178.5	0	3
-177.5	0	6
-176.5	0	6
-175.5	0	10
-174.5	0	8
-173.5	0	7
-172.5	0	7
-171.5	0	9
-170.5	0	5
-169.5	0	7.5
-168.5	0	8
-167.5	0	13
-166.5	0	7
-165.5	0	8
-164.5	0	8
-163.5	0	8
-162.5	0	13
-161.5	0	11
-160.5	0	10
-159.5	0	7
-158.5	0	16
-157.5	0	7
-156.5	0	13
-155.5	0	13
-154.5	0	5
-153.5	0	14
-152.5	0	6
-151.5	0	12.5
-150.5	0	11
-149.5	0	9
-148.5	0	5
-147.5	0	9
-146.5	0	16
-145.5	0	11
-144.5	0	9
-143.5	0	7
-142.5	0	16
-141.5	0	10
-140.5	0	10
-139.5	0	12
-138.5	0	10
-137.5	1	9
-136.5	0	11
-135.5	0	10
-134.5	0	10
-133.5	0	10
-132.5	0	13
-131.5	0	8
-130.5	0	11
-129.5	0	9
-128.5	0	10
-127.5	0	9
-126.5	0	8
-125.5	0	9
-124.5	0	8
-123.5	0	10
-122.5	0	11
-121.5	0	8
-120.5	0	7
-119.5	0	13
-118.5	0	6
-117.5	0	11
-116.5	0	10
-115.5	0	17
-114.5	0	6
-113.5	0	8
-112.5	0	7
-111.5	0	10
-110.5	0	9
-109.5	0	12
-108.5	0	8
-107.5	0	7
-106.5	0	8
-105.5	0	9
-104.5	0	8
-103.5	0	7
-102.5	0	7
-101.5	0	9
-100.5	0	14
 -99.5	0	10
 -98.5	0	6
 -97.5	0	10
 -96.5	0	6
 -95.5	0	13
 -94.5	0	10
 -93.5	0	15
 -92.5	0	12
 -91.5	0	9
 -90.5	0	8
 -89.5	0	7.25
 -88.5	0	3
 -87.5	0	10
 -86.5	0	12
 -85.5	0	3
 -84.5	0	6
 -83.5	0	7
 -82.5	0	7
 -81.5	0	8
 -80.5	0	7
 -79.5	0	8
 -78.5	0	7
 -77.5	0	10
 -76.5	0	7
 -75.5	0	12
 -74.5	0	6
 -73.5	0	3
 -72.5	0	9
 -71.5	0	8
 -70.5	0	6
 -69.5	0	6
 -68.5	0	12
 -67.5	0	6
 -66.5	0	8
 -65.5	0	6
 -64.5	0	9
 -63.5	0	9.5
 -62.5	1	10
 -61.5	0	9
 -60.5	0	10
 -59.5	0	7
 -58.5	0	10
 -57.5	0	9
 -56.5	0	7
 -55.5	0	10.5
 -54.5	0	13
 -53.5	1	19
 -52.5	0	12
 -51.5	0	14
 -50.5	1	8
 -49.5	1	8
 -48.5	0	8
 -47.5	0	5
 -46.5	0	6
 -45.5	0	9
 -44.5	0	9
 -43.5	0	15
 -42.5	0	6
 -41.5	0	6
 -40.5	0	4
 -39.5	0	7
 -38.5	0	13
 -37.5	0	11
 -36.5	0	11
 -35.5	0	10
 -34.5	0	6
 -33.5	0	12
 -32.5	0	8
 -31.5	0	12
 -30.5	0	10
 -29.5	0	6
 -28.5	0	8
 -27.5	0	8
 -26.5	0	9
 -25.5	0	12
 -24.5	0	11
 -23.5	0	12
 -22.5	0	4
 -21.5	0	8
 -20.5	0	5
 -19.5	1	2
 -18.5	0	11
 -17.5	0	13
 -16.5	0	10
 -15.5	0	9
 -14.5	0	8
 -13.5	0	13
 -12.5	0	12
 -11.5	0	9
 -10.5	0	14
  -9.5	1	10
  -8.5	0	8
  -7.5	0	6
  -6.5	1	10
  -5.5	0	13
  -4.5	0	13
  -3.5	1	8
  -2.5	0	13
  -1.5	0	13
  -0.5	1	12.5
   0.5	0	7
   1.5	0	10
   2.5	0	10
   3.5	0	5
   4.5	0	5
   5.5	0	8
   6.5	0	13
   7.5	0	15
   8.5	0	8
   9.5	0	13
  10.5	0	11
  11.5	0	11
  12.5	0	10
  13.5	1	6
  14.5	0	9
  15.5	1	5.5
  16.5	0	11
  17.5	0	4
  18.5	0	6
  19.5	0	8
  20.5	0	13
  21.5	0	14
  22.5	0	7
  23.5	0	9
  24.5	0	8.5
  25.5	0	10
  26.5	0	13
  27.5	0	17
  28.5	1	8
  29.5	1	7
  30.5	1	4
  31.5	0	6
  32.5	0	6
  33.5	0	8
  34.5	1	15
  35.5	0	13
  36.5	0	6
  37.5	0	10
  38.5	0	2
  39.5	0	9
  40.5	0	10
  41.5	0	11
  42.5	0	8
  43.5	0	12
  44.5	0	13
  45.5	0	9
  46.5	0	10
  47.5	0	12
  48.5	0	20
  49.5	0	10
  50.5	0	9
  51.5	0	6
  52.5	0	5
  53.5	0	6
  54.5	0	8
  55.5	0	5
  56.5	0	6.25
  57.5	0	8
  58.5	0	9
  59.5	0	6
  60.5	0	10
  61.5	0	10
  62.5	0	5
  63.5	0	8
  64.5	0	13
  65.5	0	9
  66.5	0	10
  67.5	0	9
  68.5	0	10
  69.5	0	8
  70.5	0	7
  71.5	0	8
  72.5	0	8
  73.5	0	10
  74.5	0	12
  75.5	0	10
  76.5	0	11
  77.5	0	9
  78.5	0	10
  79.5	1	13
  80.5	0	12
  81.5	1	10
  82.5	0	5
  83.5	0	14
  84.5	0	14
  85.5	0	11
  86.5	0	6
  87.5	0	11
  88.5	0	11
  89.5	0	10.5
  90.5	0	8
  91.5	0	5
  92.5	0	12
  93.5	0	7
  94.5	0	9
  95.5	0	7
  96.5	0	9
  97.5	0	12
  98.5	0	10
  99.5	0	6.5
 100.5	0	8
 101.5	0	8
 102.5	0	9
 103.5	0	5
 104.5	1	7
 105.5	0	7
 106.5	0	6
 107.5	0	6
 108.5	0	16
 109.5	0	8
 110.5	0	5
 111.5	0	7
 112.5	0	9
 113.5	0	3
 114.5	0	10
 115.5	0	10
 116.5	0	8
 117.5	0	12
 118.5	0	8
 119.5	0	8
 120.5	0	9
 121.5	0	6
 122.5	0	8
 123.5	0	15
 124.5	1	11
 125.5	0	7
 126.5	0	3
 127.5	0	3
 128.5	0	11
 129.5	0	2
 130.5	0	4
 131.5	0	8
 132.5	0	13
 133.5	0	12
 134.5	0	11.5
 135.5	0	8
 136.5	0	8
 137.5	0	11
 138.5	0	9
 139.5	0	4
 140.5	0	8
 141.5	0	10
 142.5	0	8.5
 143.5	1	13
 144.5	0	9.5
 145.5	0	6
 146.5	0	9
 147.5	0	11.5
 148.5	0	8
 149.5	0	12
 150.5	0	6
 151.5	0	12
 152.5	0	9
 153.5	0	12
 154.5	0	8
 155.5	0	6
 156.5	0	8
 157.5	0	11.5
 158.5	0	13
 159.5	0	9
 160.5	0	11.5
 161.5	0	11
 162.5	0	15
 163.5	0	9
 164.5	0	8
 165.5	0	13
 166.5	0	11
 167.5	0	11.5
 168.5	0	11
 169.5	0	9
 170.5	0	6
 171.5	0	7
 172.5	0	7
 173.5	0	3
 174.5	0	9
 175.5	0	8
 176.5	0	8
 177.5	0	9
 178.5	0	10
 179.5	0	6
 180.5	0	9
 181.5	0	7
 182.5	0	4
 183.5	0	11
 184.5	0	17
 185.5	0	5
 186.5	0	7
 187.5	0	13
 188.5	0	19
 189.5	0	8
 190.5	0	10
 191.5	0	11
 192.5	0	12
 193.5	0	10
 194.5	0	5
 195.5	0	5
 196.5	0	10
 197.5	0	8
 198.5	0	11
 199.5	0	9
 200.5	0	6
 201.5	0	9
 202.5	0	6.25
 203.5	0	11
 204.5	0	10
 205.5	0	13
 206.5	0	7
 207.5	0	8
 208.5	0	8
 209.5	0	9
 210.5	0	13
 211.5	0	10
 212.5	0	6
 213.5	0	14
 214.5	0	9
 215.5	0	10
 216.5	0	8
 217.5	0	8
 218.5	0	8
 219.5	0	9
 220.5	0	10
 221.5	0	14
 222.5	0	10
 223.5	0	11
 224.5	0	9.5
 225.5	0	12
 226.5	0	6
 227.5	0	9
 228.5	0	6
 229.5	0	8
 230.5	0	4
 231.5	0	9
 232.5	0	12
 233.5	0	13
 234.5	0	8
 235.5	0	4
 236.5	0	8
 237.5	0	11
 238.5	0	7
 239.5	0	10
 240.5	0	7
 241.5	0	12
DB 3 MOTIF	MX000008	GlpR
-240.0	0	6
-239.0	0	1
-238.0	0	5
-237.0	0	5
-236.0	0	9
-235.0	0	5
-234.0	0	6
-233.0	0	5
-232.0	0	9
-231.0	0	9
-230.0	0	6
-229.0	0	6
-228.0	0	5
-227.0	0	4
-226.0	0	6
-225.0	0	1
-224.0	0	5
-223.0	0	6
-222.0	0	1
-221.0	0	3
-220.0	0	5
-219.0	0	6
-218.0	0	7
-217.0	0	4
-216.0	1	9
-215.0	0	3
-214.0	0	7
-213.0	0	7
-212.0	0	6
-211.0	0	4
-210.0	0	6
-209.0	0	6
-208.0	0	4
-207.0	0	6
-206.0	0	9
-205.0	0	1
-204.0	1	4
-203.0	0	5
-202.0	0	6.33333
-201.0	0	4
-200.0	0	4
-199.0	0	10
-198.0	0	3
-197.0	0	11
-196.0	0	6
-195.0	0	5
-194.0	0	2
-193.0	0	1
-192.0	0	7
-191.0	0	6
-190.0	0	7
-189.0	0	2
-188.0	0	5
-187.0	1	8
-186.0	0	9
-185.0	0	5
-184.0	0	7
-183.0	0	4
-182.0	0	1
-181.0	0	9
-180.0	0	7
-179.0	0	6
-178.0	0	5
-177.0	0	7
-176.0	0	5
-175.0	0	4
-174.0	0	7
-173.0	0	6
-172.0	0	4
-171.0	0	9
-170.0	0	5
-169.0	0	7
-168.0	0	3
-167.0	0	6
-166.0	0	8
-165.0	0	7
-164.0	0	5
-163.0	0	3
-162.0	0	5
-161.0	0	6
-160.0	0	5
-159.0	0	3
-158.0	0	7
-157.0	0	4
-156.0	0	4
-155.0	0	5
-154.0	0	11
-153.0	0	2
-152.0	0	6
-151.0	0	5
-150.0	0	11
-149.0	1	8
-148.0	0	8
-147.0	0	4
-146.0	0	4
-145.0	0	5
-144.0	0	6
-143.0	0	7
-142.0	0	4
-141.0	0	5
-140.0	0	8.5
-139.0	0	10
-138.0	0	6
-137.0	0	4
-136.0	0	6
-135.0	0	3
-134.0	0	4
-133.0	0	10
-132.0	0	6
-131.0	0	9
-130.0	0	12
-129.0	0	3
-128.0	0	8
-127.0	0	3
-126.0	0	7
-125.0	0	5
-124.0	0	7
-123.0	0	2
-122.0	0	7
-121.0	0	4
-120.0	0	7
-119.0	0	6
-118.0	0	4
-117.0	0	9
-116.0	0	5
-115.0	0	7
-114.0	0	6
-113.0	0	5
-112.0	0	6
-111.0	0	3
-110.0	0	7
-109.0	0	5
-108.0	0	6
-107.0	0	3
-106.0	0	1
-105.0	0	5
-104.0	0	5
-103.0	0	4
-102.0	0	9
-101.0	0	8
-100.0	0	5
 -99.0	0	6
 -98.0	0	4
 -97.0	0	2
 -96.0	0	4
 -95.0	0	8
 -94.0	0	4
 -93.0	0	9
 -92.0	0	6
 -91.0	1	8.33333
 -90.0	0	3
 -89.0	0	10
 -88.0	0	5
 -87.0	0	3
 -86.0	0	3
 -85.0	0	5
 -84.0	0	6
 -83.0	0	6
 -82.0	0	6
 -81.0	0	3
 -80.0	0	2
 -79.0	0	5
 -78.0	0	9
 -77.0	0	6
 -76.0	0	10
 -75.0	0	4
 -74.0	0	4
 -73.0	0	5
 -72.0	0	7
 -71.0	0	4
 -70.0	0	3
 -69.0	0	6
 -68.0	0	6
 -67.0	0	4
 -66.0	1	4
 -65.0	0	3
 -64.0	0	5
 -63.0	0	4.5
 -62.0	0	4
 -61.0	0	2
 -60.0	0	1
 -59.0	0	3
 -58.0	1	3
 -57.0	0	8
 -56.0	0	5
 -55.0	0	6
 -54.0	0	5
 -53.0	0	11
 -52.0	0	5
 -51.0	0	8
 -50.0	0	7
 -49.0	0	7
 -48.0	0	2
 -47.0	0	4
 -46.0	0	7
 -45.0	0	5
 -44.0	0	4
 -43.0	0	3
 -42.0	0	5
 -41.0	0	9
 -40.0	0	11
 -39.0	0	9
 -38.0	0	6
 -37.0	0	7
 -36.0	0	2
 -35.0	0	4
 -34.0	0	9
 -33.0	0	5
 -32.0	0	8.33333
 -31.0	0	7
 -30.0	0	12
 -29.0	0	7
 -28.0	0	11
 -27.0	1	4
 -26.0	0	6
 -25.0	1	5
 -24.0	0	5
 -23.0	0	6
 -22.0	0	7
 -21.0	0	12
 -20.0	0	6
 -19.0	0	5
 -18.0	0	4
 -17.0	0	9.33333
 -16.0	0	4
 -15.0	0	6
 -14.0	0	7
 -13.0	0	12
 -12.0	0	9
 -11.0	0	4
 -10.0	0	9
  -9.0	0	4
  -8.0	0	2
  -7.0	0	5
  -6.0	0	10
  -5.0	0	9
  -4.0	0	7
  -3.0	0	4
  -2.0	1	11
  -1.0	0	4
   0.0	1	10
   1.0	0	7
   2.0	0	4
   3.0	0	10
   4.0	0	5
   5.0	1	2
   6.0	0	2
   7.0	0	6
   8.0	1	5
   9.0	0	4
  10.0	0	3
  11.0	1	2
  12.0	0	11
  13.0	1	3
  14.0	0	7
  15.0	1	4
  16.0	1	10
  17.0	1	3
  18.0	0	5
  19.0	0	5
  20.0	0	9
  21.0	0	6
  22.0	0	7.33333
  23.0	0	5
  24.0	0	3
  25.0	0	5
  26.0	0	3
  27.0	0	7
  28.0	0	5
  29.0	0	5
  30.0	0	2
  31.0	0	6
  32.0	0	7
  33.0	0	5
  34.0	1	5
  35.0	0	8
  36.0	1	10
  37.0	0	6
  38.0	0	8
  39.0	0	3
  40.0	0	4
  41.0	0	3
  42.0	0	7
  43.0	0	7
  44.0	0	8
  45.0	0	7
  46.0	0	3
  47.0	0	6
  48.0	2	5
  49.0	0	6
  50.0	0	3
  51.0	0	4
  52.0	0	3
  53.0	1	7
  54.0	0	6
  55.0	0	1
  56.0	0	5
  57.0	0	2
  58.0	0	9
  59.0	0	7
  60.0	0	4
  61.0	1	5
  62.0	0	9
  63.0	0	4
  64.0	0	12
  65.0	0	2
  66.0	0	9
  67.0	0	8
  68.0	0	3
  69.0	0	8
  70.0	0	4
  71.0	0	1
  72.0	0	5
  73.0	2	2
  74.0	0	4
  75.0	0	8
  76.0	0	6
  77.0	0	5
  78.0	0	4.5
  79.0	0	4.33333
  80.0	0	8
  81.0	0	7
  82.0	0	5
  83.0	0	8
  84.0	0	5
  85.0	0	8
  86.0	0	5
  87.0	0	3
  88.0	0	9.5
  89.0	0	7
  90.0	0	5
  91.0	0	3
  92.0	1	7
  93.0	0	5
  94.0	0	2.33333
  95.0	0	15
  96.0	0	7
  97.0	0	9
  98.0	0	3
  99.0	0	6
 100.0	0	5
 101.0	0	5
 102.0	0	6
 103.0	0	7
 104.0	0	15
 105.0	0	4
 106.0	0	2
 107.0	0	3
 108.0	0	4
 109.0	0	8
 110.0	0	7
 111.0	0	5
 112.0	0	6
 113.0	0	5
 114.0	0	4
 115.0	0	3
 116.0	0	7
 117.0	1	9
 118.0	0	2
 119.0	0	6
 120.0	0	10
 121.0	0	6
 122.0	0	3
 123.0	0	3
 124.0	0	3
 125.0	0	4
 126.0	0	3
 127.0	0	8
 128.0	0	9
 129.0	0	6
 130.0	0	3
 131.0	0	4
 132.0	1	6
 133.0	0	4
 134.0	0	4
 135.0	0	7
 136.0	0	8
 137.0	0	4.5
 138.0	0	8
 139.0	0	6
 140.0	0	7
 141.0	0	6
 142.0	0	4
 143.0	0	3
 144.0	0	7
 145.0	0	5
 146.0	0	9
 147.0	0	3.5
 148.0	0	6
 149.0	0	5
 150.0	0	9
 151.0	0	9
 152.0	0	4
 153.0	0	3
 154.0	0	7
 155.0	0	1
 156.0	0	1
 157.0	0	9
 158.0	0	4
 159.0	0	8
 160.0	0	6
 161.0	0	9
 162.0	0	3
 163.0	0	8
 164.0	0	7
 165.0	0	3
 166.0	0	3
 167.0	0	3
 168.0	0	4
 169.0	0	8
 170.0	0	6
 171.0	0	5
 172.0	0	5
 173.0	0	9
 174.0	0	4
 175.0	0	9
 176.0	0	6
 177.0	0	6
 178.0	0	10
 179.0	0	8
 180.0	0	7
 181.0	0	4
 182.0	0	7
 183.0	0	8
 184.0	0	8
 185.0	0	2
 186.0	0	3
 187.0	0	6
 188.0	0	4
 189.0	0	3
 190.0	0	4
 191.0	0	5
 192.0	0	3.33333
 193.0	0	12
 194.0	0	7
 195.0	0	2
 196.0	0	7
 197.0	0	8
 198.0	0	5
 199.0	0	4
 200.0	0	6
 201.0	0	5
 202.0	0	5
 203.0	0	6
 204.0	0	8
 205.0	0	4
 206.0	0	9
 207.0	0	7.33333
 208.0	0	4
 209.0	0	7
 210.0	0	4
 211.0	0	3
 212.0	0	5
 213.0	0	9
 214.0	0	5
 215.0	0	7
 216.0	0	5
 217.0	0	4
 218.0	0	8
 219.0	0	5
 220.0	0	6
 221.0	0	3
 222.0	0	6
 223.0	0	7
 224.0	0	6
 225.0	0	7
 226.0	0	4
 227.0	0	3
 228.0	0	7
 229.0	0	4
 230.0	0	5
 231.0	0	7
 232.0	0	11
 233.0	0	9
 234.0	0	6
 235.0	0	4
 236.0	0	6
 237.0	0	7
 238.0	0	10
 239.0	0	2
 240.0	0	6
DB 3 MOTIF	MX000013	Fur
-240.5	0	1
-239.5	0	2
-238.5	0	1
-237.5	0	6
-236.5	0	1
-235.5	0	2
-234.5	0	3
-233.5	0	0
-232.5	0	2
-231.5	0	3
-230.5	0	2
-229.5	0	1
-228.5	0	1
-227.5	0	0
-226.5	0	1
-225.5	0	1
-224.5	0	1
-223.5	0	4
-222.5	0	3
-221.5	0	2
-220.5	0	1
-219.5	0	1
-218.5	0	2
-217.5	0	0
-216.5	0	0
-215.5	0	2
-214.5	0	0
-213.5	0	0
-212.5	0	2
-211.5	0	3
-210.5	0	4
-209.5	0	1
-208.5	0	2.33333
-207.5	0	2
-206.5	0	2
-205.5	0	0
-204.5	0	0
-203.5	0	0
-202.5	0	0
-201.5	0	0
-200.5	0	1
-199.5	0	1
-198.5	0	1
-197.5	0	0
-196.5	0	0
-195.5	0	2
-194.5	0	0
-193.5	0	2
-192.5	0	3
-191.5	0	0
-190.5	0	1
-189.5	0	1
-188.5	0	2
-187.5	0	1
-186.5	0	0
-185.5	0	1
-184.5	0	0
-183.5	0	1
-182.5	0	2
-181.5	0	2
-180.5	0	3
-179.5	0	0
-178.5	0	2
-177.5	0	1
-176.5	0	0
-175.5	0	4
-174.5	0	0
-173.5	0	1
-172.5	0	1
-171.5	0	2
-170.5	0	1
-169.5	0	3
-168.5	0	3
-167.5	0	0
-166.5	0	1
-165.5	0	2
-164.5	0	1
-163.5	0	1
-162.5	0	2
-161.5	0	2
-160.5	0	1
-159.5	0	2
-158.5	0	1
-157.5	0	1
-156.5	0	1
-155.5	0	1
-154.5	0	2
-153.5	0	1
-152.5	0	4
-151.5	0	3
-150.5	0	2
-149.5	0	1
-148.5	0	4
-147.5	0	3
-146.5	0	2
-145.5	0	2
-144.5	0	1
-143.5	0	1
-142.5	0	2
-141.5	0	4
-140.5	0	2
-139.5	0	0
-138.5	0	2
-137.5	0	1
-136.5	0	1
-135.5	0	3
-134.5	0	2
-133.5	0	2
-132.5	0	0
-131.5	0	3
-130.5	0	1
-129.5	0	2
-128.5	0	1
-127.5	0	1
-126.5	0	0
-125.5	0	1
-124.5	0	4
-123.5	1	0
-122.5	0	0
-121.5	0	0
-120.5	0	1
-119.5	0	1
-118.5	0	4
-117.5	0	2
-116.5	0	1
-115.5	0	3
-114.5	0	1
-113.5	0	1
-112.5	0	0
-111.5	0	3
-110.5	0	1
-109.5	0	3
-108.5	0	2
-107.5	0	0
-106.5	0	2
-105.5	0	0
-104.5	0	1
-103.5	0	0
-102.5	0	0
-101.5	0	3
-100.5	0	0
 -99.5	0	2
 -98.5	0	2
 -97.5	0	3.33333
 -96.5	0	0
 -95.5	0	2
 -94.5	0	0
 -93.5	0	2
 -92.5	0	1
 -91.5	0	2
 -90.5	0	2
 -89.5	0	0
 -88.5	0	1
 -87.5	0	2
 -86.5	0	3
 -85.5	0	3
 -84.5	0	2
 -83.5	0	0
 -82.5	0	2
 -81.5	0	1
 -80.5	0	1
 -79.5	0	2
 -78.5	0	0
 -77.5	0	2
 -76.5	0	1
 -75.5	0	4
 -74.5	0	2
 -73.5	1	1
 -72.5	0	1
 -71.5	0	0
 -70.5	0	0
 -69.5	0	2
 -68.5	0	0
 -67.5	0	1
 -66.5	0	0
 -65.5	0	1
 -64.5	0	0
 -63.5	0	1
 -62.5	0	2
 -61.5	0	1
 -60.5	0	1
 -59.5	0	0
 -58.5	0	2
 -57.5	0	1
 -56.5	0	2
 -55.5	0	3
 -54.5	0	1
 -53.5	0	2
 -52.5	0	2
 -51.5	0	1
 -50.5	0	1
 -49.5	0	0
 -48.5	0	0
 -47.5	0	1
 -46.5	0	0
 -45.5	0	3
 -44.5	0	2
 -43.5	0	0
 -42.5	0	4
 -41.5	0	5
 -40.5	0	1
 -39.5	0	3
 -38.5	0	3
 -37.5	0	0
 -36.5	0	0
 -35.5	0	0
 -34.5	0	3
 -33.5	0	3
 -32.5	0	3
 -31.5	0	2
 -30.5	0	0
 -29.5	0	0
 -28.5	0	0
 -27.5	0	2
 -26.5	0	3
 -25.5	0	0
 -24.5	0	0
 -23.5	0	1
 -22.5	0	2
 -21.5	0	1
 -20.5	1	1
 -19.5	0	1
 -18.5	0	1
 -17.5	1	1
 -16.5	0	2
 -15.5	0	1
 -14.5	0	2
 -13.5	0	0
 -12.5	0	1
 -11.5	0	3
 -10.5	0	1
  -9.5	0	2
  -8.5	0	2
  -7.5	0	1
  -6.5	1	0
  -5.5	1	3
  -4.5	0	2
  -3.5	0	2
  -2.5	0	3
  -1.5	0	4
  -0.5	0	2
   0.5	1	1
   1.5	0	1
   2.5	1	3
   3.5	1	1
   4.5	1	0
   5.5	0	1
   6.5	0	1
   7.5	0	0
   8.5	0	2
   9.5	2	0
  10.5	0	1
  11.5	0	2
  12.5	0	1
  13.5	0	2
  14.5	2	1
  15.5	0	1.33333
  16.5	0	3
  17.5	0	1
  18.5	0	0
  19.5	0	1
  20.5	0	2
  21.5	0	1
  22.5	1	0
  23.5	0	2
  24.5	0	2
  25.5	0	1
  26.5	0	0
  27.5	0	2
  28.5	1	2
  29.5	1	2
  30.5	0	1
  31.5	0	1
  32.5	0	2
  33.5	0	2
  34.5	0	1
  35.5	0	0
  36.5	0	3
  37.5	0	3
  38.5	0	4
  39.5	0	3
  40.5	0	1
  41.5	0	1
  42.5	0	1
  43.5	0	0
  44.5	0	1
  45.5	0	1
  46.5	0	1
  47.5	0	2
  48.5	0	1
  49.5	0	3
  50.5	0	0
  51.5	0	0
  52.5	0	3
  53.5	0	4
  54.5	0	2
  55.5	0	0
  56.5	0	3
  57.5	0	0
  58.5	0	1
  59.5	1	1
  60.5	0	3
  61.5	0	0
  62.5	0	3
  63.5	0	0
  64.5	0	4
  65.5	0	1
  66.5	0	1
  67.5	0	2
  68.5	0	4
  69.5	0	1
  70.5	0	4
  71.5	0	2
  72.5	0	1
  73.5	0	0
  74.5	0	2
  75.5	0	2
  76.5	0	0
  77.5	0	0
  78.5	0	1
  79.5	0	0
  80.5	0	2
  81.5	0	2
  82.5	0	1
  83.5	0	3
  84.5	0	0
  85.5	0	0
  86.5	0	2
  87.5	0	1
  88.5	0	3
  89.5	0	0
  90.5	0	1
  91.5	0	2
  92.5	0	3
  93.5	0	2
  94.5	0	2
  95.5	0	2
  96.5	1	1
  97.5	0	3
  98.5	0	0
  99.5	0	1
 100.5	0	0
 101.5	0	3
 102.5	0	0
 103.5	0	3
 104.5	0	1
 105.5	0	3
 106.5	0	3
 107.5	0	1
 108.5	0	0
 109.5	0	1
 110.5	0	2
 111.5	0	0
 112.5	0	0
 113.5	0	1
 114.5	0	1
 115.5	0	1
 116.5	0	2
 117.5	0	2
 118.5	0	2
 119.5	0	1
 120.5	0	2
 121.5	0	1
 122.5	0	1
 123.5	0	1
 124.5	0	1
 125.5	0	1
 126.5	0	1
 127.5	0	1
 128.5	0	0
 129.5	0	2
 130.5	0	2
 131.5	0	0
 132.5	0	0
 133.5	0	2
 134.5	1	3
 135.5	0	1
 136.5	0	0
 137.5	0	3
 138.5	0	1
 139.5	0	0
 140.5	0	1
 141.5	0	2
 142.5	0	2
 143.5	0	2
 144.5	0	0
 145.5	0	3
 146.5	0	2
 147.5	0	1
 148.5	0	1
 149.5	0	2
 150.5	0	2
 151.5	0	1
 152.5	0	4
 153.5	0	1
 154.5	0	3
 155.5	0	1
 156.5	0	1
 157.5	0	0
 158.5	0	0
 159.5	0	2
 160.5	0	2
 161.5	0	0
 162.5	0	1
 163.5	0	1
 164.5	0	3
 165.5	0	3
 166.5	0	2
 167.5	0	3
 168.5	0	1
 169.5	0	0
 170.5	0	0
 171.5	0	0
 172.5	0	3
 173.5	0	0
 174.5	0	0
 175.5	0	1
 176.5	0	0
 177.5	0	2
 178.5	0	0
 179.5	0	1
 180.5	0	1
 181.5	0	1
 182.5	0	3
 183.5	0	0
 184.5	0	2
 185.5	0	4
 186.5	0	0
 187.5	0	1
 188.5	0	2
 189.5	0	1
 190.5	0	3
 191.5	0	3
 192.5	0	0
 193.5	0	2
 194.5	0	5
 195.5	0	1
 196.5	0	0
 197.5	0	3
 198.5	0	0
 199.5	0	2
 200.5	0	2
 201.5	0	0
 202.5	0	3
 203.5	0	1
